,date,title,source,link
915,2020-08-20,Gold fuels rally in junior mining that has the TSX Venture on fire,National_Post,https://financialpost.com
916,2020-08-20,"Liberals to replace CERB with new benefit, simplified EI program at cost of $37 billion",National_Post,https://financialpost.com/news/economy/cerb-replacement-new-benefit-simplified-ei-37-billion/wcm/54af1f83-fa26-4474-8e6b-32bbefa62c44/
917,2020-08-20,"Canadians want government to take care of them, but someone will have to pick up the bill",National_Post,https://financialpost.com
918,2020-08-19,Airbnb files for IPO as short-term rental market rebounds,Globe,na
919,2020-08-19,"Hugo Boss staff to only work in office three days a week, even after coronavirus",Globe,na
920,2020-08-19,"Robson, Omran – Fiscal Accountability: Our Annual Report Card",CD_Howe,https://www.cdhowe.org/intelligence-memos/robson-omran-%E2%80%93-fiscal-accountability-our-annual-report-card
921,2020-08-19,Vancouver gold company B2Gold hit hard after military coup in Mali threatens supply chain,Globe,na
922,2020-08-19,David Rosenberg: How the economy could cash in on a ’Buy Canadian’ craze,National_Post,https://financialpost.com
923,2020-08-19,Facebook removes hundreds of QAnon groups citing public safety risks,Globe,na
924,2020-08-19,"Japan’s data-security concerns with TikTok could be addressed by change in ownership, lawmaker says",Globe,na
925,2020-08-19,Canada’s annual inflation rate falls to 0.1% in July,Globe,na
926,2020-08-19,Marriott facing class-action suit over customer data breach,Globe,na
927,2020-08-19,"Ontario to set minimum standards for financial planner, adviser designations",Globe,na
928,2020-08-19,"Freeland seen as 'black box,' but Bay Street didn't get what it hoped from Morneau, either",National_Post,https://financialpost.com
929,2020-08-19,Oil slips as demand worries outweigh U.S. stocks draw,Globe,na
930,2020-08-19,Airbnb confidentially files for IPO,National_Post,https://financialpost.com
931,2020-08-19,Howard Levitt: Want your kids to attend school online? Here's what the law says about you returning to the office,National_Post,https://financialpost.com
932,2020-08-19,Onex lines up possible successor to Gerry Schwartz with promotion,National_Post,https://financialpost.com
933,2020-08-19,Canadian dollar posts 7-month high as Wall Street rally bolsters sentiment,Globe,na
934,2020-08-19,Waterous CEO ‘surprised’ by Paramount’s call for cash payout in oil and gas merger,Globe,na
935,2020-08-19,Bay Street has gone missing on Parliament Hill with Morneau exit,National_Post,https://financialpost.com
936,2020-08-19,Mali coup hits gold miners’ share prices,Globe,na
937,2020-08-19,"GM bets on Cadillac, EVs and micro-vans to reverse China slide",Globe,na
938,2020-08-19,Target posts record sales growth as faster delivery boosts e-commerce,Globe,na
939,2020-08-19,"S&P 500 hits record close, confirms bull market",Globe,na
940,2020-08-19,"Inside Access: The ABCs of Fiscal Accountability - Grading Canada's Senior Governments, 2020",CD_Howe,https://www.cdhowe.org/essential-public-policy-events/inside-access-abcs-fiscal-accountability-grading-canadas-senior-governments-2020
941,2020-08-19,Johnson & Johnson buying Momenta Pharmaceuticals for around $6.5-billion,Globe,na
942,2020-08-19,Ontario Centres of Excellence to take over beleaguered OneEleven startup hub brand,Globe,na
943,2020-08-19,Chrystia Freeland once called for a ‘new New Deal.’ Is she going to make it a reality?,National_Post,https://financialpost.com/business/chrystia-freeland-once-called-for-a-new-new-deal-now-she-can-make-it-happen/wcm/5b715ea4-6c9f-4c1e-890c-fb14a2712730/
944,2020-08-19,Lufthansa reaches deal with pilots’ union on cost-cutting measures,Globe,na
945,2020-08-19,"It’s not me, it’s you: Trump’s aluminum tariffs are a byproduct of his re-election woes",Globe,na
946,2020-08-19,Canadian miner Midas Gold sues U.S. over Idaho water pollution,Globe,na
947,2020-08-19,Scotiabank to pay more than $120 million over metals-market manipulation probe and swap dealing,National_Post,https://financialpost.com
948,2020-08-19,Lowe’s blows past sales estimates as home-improvement spending surges,Globe,na
949,2020-08-19,"Posthaste: Canadians, once world leaders in household debt, are putting away their credit cards",National_Post,https://financialpost.com
950,2020-08-19,Ross McKitrick: Ditch the fashionable green recovery plans,National_Post,https://financialpost.com
951,2020-08-19,Scotiabank to pay US$127.5-million to settle charges in price-manipulation scheme,Globe,na
952,2020-08-19,"Victoria’s Secret parent L Brands reports surprise profit on demand for soaps, lingerie",Globe,na
953,2020-08-19,Jack M. Mintz: Warning! Liberal spending blitz ahead,National_Post,https://financialpost.com
954,2020-08-19,Should this UX designer disclose his learning disability in his resume?,Globe,na
955,2020-08-19,These 10 momentum stocks have led the pack in the TSX recovery,Globe,na
956,2020-08-19,"Apple is worth US$2-trillion in market value, punctuating big tech’s grip",Globe,na
957,2020-08-19,Freeland just inherited the hardest job in Canada. How long can she keep it?,Globe,na
958,2020-08-19,Maple Leaf Foods suspends pork exports to China amid COVID-19 outbreak at Manitoba plant,National_Post,https://financialpost.com
959,2020-08-19,BlackBerry partners with Texas startup to build 5G smartphone,Globe,na
960,2020-08-19,"With Morneau out and Freeland in, upheaval in Finance creates renewed uncertainty for business leaders",Globe,na
961,2020-08-19,DavidsTea reopening two Calgary stores,Calgary_Herald,na
962,2020-08-19,Alberta non-profit launches coaching program to support small businesses recovering from COVID-19 pandemic,Calgary_Herald,na
963,2020-08-19,Onex brings in president as it eyes future growth,Globe,na
964,2020-08-19,"Local tech sector hosts hiring fair, more than 300 jobs available",Calgary_Herald,na
965,2020-08-19,Maple Leaf Foods halts pork exports to China amid COVID-19 outbreak at Manitoba plant,Globe,na
966,2020-08-19,New record wood product prices boost shares and estimates for Canadian producers,Globe,na
967,2020-08-19,"Iraq expects to sign deal with Chevron on Wednesday, minister says",Globe,na
968,2020-08-19,"Why don’t markets care about huge government deficits? Plus, the curious discount in Power Corp. shares and the forestry stock rally",Globe,na
969,2020-08-19,Apple becomes first U.S. company valued at $2-trillion,Globe,na
970,2020-08-19,Scotiabank to pay over $60 million to settle U.S. charges related to commodity price manipulation,National_Post,https://financialpost.com
971,2020-08-19,CPPIB tracks four ways the pandemic is changing us to hone its investing strategy,National_Post,https://financialpost.com
972,2020-08-19,"City-centre businesses recovering more slowly than those in rural areas, CFIB says",Globe,na
973,2020-08-19,"Mali gold miners keep digging, but military coup hits share prices",Globe,na
974,2020-08-19,Apple becomes first U.S. company to hit $2-trillion market value,National_Post,https://financialpost.com
975,2020-08-19,U.S. crude oil stockpiles fall even as imports jump,Globe,na
976,2020-08-19,U.S. short seller targets GFL Environmental,Globe,na
977,2020-08-19,Streetwise newsletter: Scotiabank to pay US$127.5 million to settle charges over price manipulation scheme in special metals unit,Globe,na
978,2020-08-19,"Ambler, Kronick, Omran – When Can We Say the Recession Is Over?",CD_Howe,https://www.cdhowe.org/intelligence-memos/ambler-kronick-omran-%E2%80%93-when-can-we-say-recession-over
979,2020-08-19,Cirque du Soleil creditors win control of company after higher bids fail to materialize,Globe,na
980,2020-08-19,Priced out of the big city? Here are seven housing markets young buyers can afford in COVID-19 times,Globe,na
981,2020-08-19,"Toronto man brings masks to the masses with airport, mall PPE vending machines",Globe,na
982,2020-08-19,OPEC+ presses for compliance with oil cuts,Globe,na
983,2020-08-19,Tech-fuelled ‘everything’s awesome’ rally looks unstoppable,Globe,na
984,2020-08-19,"Philip Cross: With Morneau gone, it's now up to Tiff Macklem",National_Post,https://financialpost.com
985,2020-08-19,Liberals plan to use regulations to create income support after CERB winds down,Globe,na
986,2020-08-19,Airbnb confidentially files for U.S. IPO,Globe,na
987,2020-08-19,"Airbnb confidentially files for IPO, sets stage for blockbuster listing",Globe,na
988,2020-08-19,"Fed may tweak policy and stick with aggressive stimulus, minutes show",Globe,na
989,2020-08-19,Trump calls for boycott of Goodyear tires after company bans political attire in the workplace,Globe,na
990,2020-08-19,Scotiabank’s investment strategy for domestic bank stocks,Globe,na
991,2020-08-19,OPEC+ meeting to review compliance with oil production cuts,Globe,na
992,2020-08-19,Scotiabank to pay US$127.5 million to settle charges over price manipulation scheme in special metals unit,Globe,na
993,2020-08-19,"Inflation may be low for now, but here's why it would be wise to keep a closer eye on it",National_Post,https://financialpost.com/news/economy/inflation-may-be-low-for-now-but-heres-why-it-would-be-wise-to-keep-a-closer-eye-on-it/wcm/beb3f624-f595-42ae-9957-f305ed159e42/
994,2020-08-18,Canadian dollar posts seven-month high as investors weigh replacement of Finance Minister,Globe,na
995,2020-08-18,From education tech to personalized protective equipment: InkSmith’s pandemic pivot ,Globe,na
996,2020-08-18,Walmart's online sales nearly double,Globe,na
997,2020-08-18,Sandy Hook victims’ families accuse Remington Arms of trying to wipe out lawsuit,Globe,na
998,2020-08-18,Horizon North Logistics co-CEO Rod Graham stepping down,Globe,na
999,2020-08-18,"Calgary’s Attabotics gets $50-million from Teachers, Honeywell to expand its ant-inspired warehouse technology",Globe,na
1000,2020-08-18,"COVID-19 coin shortage hits U.S. retailers, laundromats, and even the tooth fairy",Globe,na
1001,2020-08-18,Ivanhoe signs Africa partnership with China’s CNMC,Globe,na
1002,2020-08-18,Trudeau prorogues Parliament until Sept. 23 after appointing Freeland Finance Minister,Globe,na
1003,2020-08-18,Nokia wins second round of legal fight against Daimler on patent fees,Globe,na
1004,2020-08-18,The worst replacement for bad meetings is bad remote meetings,Globe,na
1005,2020-08-18,Canadian gold miners eye London and New York listings as Toronto loses shine,Globe,na
1006,2020-08-18,‘How safe is investing with Wealthsimple?’,Globe,na
1007,2020-08-18,Australia’s pricing plan for universities aims to funnel students into select programs. But it might not be enough,Globe,na
1008,2020-08-18,Posthaste: Four really weird things about Canada’s roaring housing market,Calgary_Herald,na
1009,2020-08-18,How COVID-19 is changing back-to-school shopping and budgets,Globe,na
1010,2020-08-18,Smart lockers in demand as touchless package delivery becomes the office norm,Globe,na
1011,2020-08-18,Tuesday’s TSX breakouts: This stock in correction mode presents a potential buying opportunity ,Globe,na
1012,2020-08-18,"Nigeria’s long-awaited oil reform bill to go to president, sources say",Globe,na
1013,2020-08-18,Why the end of CERB could hit consumer spending – and complicate the recovery ,Globe,na
1014,2020-08-18,COVID helps Canadian logistics robot firm Attabotics raise $50 million,Calgary_Herald,na
1015,2020-08-18,Chairman of China’s Sinopharm rules out high price for potential coronavirus vaccine,Globe,na
1016,2020-08-18,Why our concept of retirement is outdated - and how artificial intelligence can help,Globe,na
1017,2020-08-18,"With Bill Morneau’s exit, the Liberals lose their voice of moderation",Globe,na
1018,2020-08-18,"If Warren Buffett is putting on a tin hat, should we be doing the same?",National_Post,https://financialpost.com
1019,2020-08-18,"'Fully booked, every day': The golf business was struggling — until the pandemic hit",National_Post,https://financialpost.com/news/retail-marketing/fully-booked-every-day-the-golf-business-was-struggling-until-the-pandemic-hit/wcm/39852ab1-5d45-4105-affe-6ff93381c4cb/
1020,2020-08-18,"Ambler, Kronick, Omran – When Can We Say the Recession is Over?",CD_Howe,https://www.cdhowe.org/intelligence-memos/ambler-kronick-omran-%E2%80%93-when-can-we-say-recession-over
1021,2020-08-18,Chrystia Freeland confirmed as new finance minister,National_Post,https://financialpost.com
1022,2020-08-18,"With demand declining, oil refineries around the world are shutting down — some permanently",National_Post,https://financialpost.com
1023,2020-08-18,California hopes to avoid power outages during heat wave as prices hit record,Globe,na
1024,2020-08-18,Walmart beats estimates as online sales nearly double,Globe,na
1025,2020-08-18,Sun Life nears deal to buy Crescent Capital,National_Post,https://financialpost.com
1026,2020-08-18,Bill Morneau's resignation highlights why Canada is in trouble,National_Post,https://financialpost.com/news/economy/bill-morneaus-resignation-highlights-why-canada-is-in-trouble/wcm/2452a208-bd25-4721-b98d-91923803ee7e/
1027,2020-08-18,Shares of GFL Environmental tumble more than 10% after short-seller report,National_Post,https://financialpost.com
1028,2020-08-18,Real estate fintech offers guaranteed price floor that lets home shoppers buy first and sell later,National_Post,https://financialpost.com
1029,2020-08-18,U.S. states reportedly seeking $26.4-billion from drug firms in opioid litigation,Globe,na
1030,2020-08-18,Bill Morneau leaves federal politics as suddenly as he arrived,National_Post,https://financialpost.com/news/economy/bill-morneau-leaves-cabinet-federal-politics-as-suddenly-as-he-arrived-2/wcm/5b8813cb-af6a-46c5-8bdc-147ee3619e67/
1031,2020-08-18,"Oracle enters race to buy TikTok’s U.S. operations, report says",Globe,na
1032,2020-08-18,Russia’s energy minister to take part in OPEC+ video meeting despite positive COVID-19 test,Globe,na
1033,2020-08-18,"Varcoe: Federal help finally set to arrive, but is it too late for the oilpatch?",Calgary_Herald,na
1034,2020-08-18,U.S. housing starts surge in July,Globe,na
1035,2020-08-18,What makes Canada’s most recognizable politician next to Justin Trudeau tick?,National_Post,https://financialpost.com/news/economy/chrystia-freeland-the-woman-who-poked-the-elephant-but-squeaked-out-a-deal/wcm/9727df99-a6f8-4f89-b992-06e614652c7f/
1036,2020-08-18,Ontario Centres of Excellence to take over embattled OneEleven startup hub brand,Globe,na
1037,2020-08-18,Walmart warns people are starting to spend less as government aid dries up,National_Post,https://financialpost.com
1038,2020-08-17,TMX Group names John McKenzie as new CEO,Globe,na
1039,2020-08-17,Power Corp.’s biggest appeal: Shares are trading at a deep discount,Globe,na
1040,2020-08-17,Former Alberta premier Redford to advise Guyana on oil and gas development,Calgary_Herald,na
1041,2020-08-17,Why the end of CERB could jolt consumer spending – and complicate the recovery ,Globe,na
1042,2020-08-17,Ventilator supply starts to increase as Dr. Theresa Tam warns of possible surge of COVID-19,Globe,na
1043,2020-08-17,Suncor shares slip after fire interrupts Fort McMurray oilsands mining output,Globe,na
1044,2020-08-17,Court throws out Tiffany judgment against Costco over ring descriptions ,Globe,na
1045,2020-08-17,Netflix boosts its Southeast Asia presence as Disney+ prepares to launch in Indonesia,Globe,na
1046,2020-08-17,The summer of the reno leads to lumber shortage in Canada,Globe,na
1047,2020-08-17,"Canadian home sales, prices hit record high in July as low mortgage rates drive buyers into market",Globe,na
1048,2020-08-17,Calfrac Well Services rejects recapitalization offer from Wilks Brothers,Globe,na
1049,2020-08-17,"U.S. home-builder confidence matches record high, while delinquencies rise",Globe,na
1050,2020-08-17,Caisse CEO takes heat for doubling its investment in Cirque prior to COVID-19 pandemic ,Globe,na
1051,2020-08-17,"Giant, the world’s largest bike maker, battles to keep pace with a global bicycle boom",Globe,na
1052,2020-08-17,Apple expands independent repair shop program to Mac computers,Globe,na
1053,2020-08-17,Federal cabinet says wholesale broadband rates could stifle investment but declines to overturn ruling,Globe,na
1054,2020-08-17,TMX Group taps company veteran John McKenzie as new CEO,Globe,na
1055,2020-08-17,Epic Games asks judge to block Apple’s removal of Fortnite from app store,Globe,na
1056,2020-08-17,A well-educated work force is key to the recovery,Globe,na
1057,2020-08-17,"Posthaste: The stars have aligned for gold investors, but beware the tarnish, says BMO’s Brian Belski",Calgary_Herald,na
1058,2020-08-17,Two of Peter Nygard’s sons file lawsuit alleging they were raped at father’s direction ,Globe,na
1059,2020-08-17,Paramount demands cash for its stake in Strath Resources after merger announced,Globe,na
1060,2020-08-17,Varcoe: UCP stuck in middle of tax clash between oilpatch and rural municipalities,Edmonton_Journal,na
1061,2020-08-17,Trump administration finalizes plan to open Arctic refuge to oil drilling,Globe,na
1062,2020-08-17,A wealth tax won’t work to fix the coming debt crisis: we need a consumption tax like the GST,Globe,na
1063,2020-08-17,"Quebec, Ontario ask Ottawa to intervene in Montreal port strike, now in week two",Globe,na
1064,2020-08-17,Big oil patch names join legal battle over Sequoia Resources bankruptcy,Globe,na
1065,2020-08-17,Streetwise newsletter: Caisse CEO takes heat over its investment in the Cirque:,Globe,na
1066,2020-08-17,CRA expects online services to be fully restored by Wednesday after cyberbreaches,Globe,na
1067,2020-08-17,Former McDonald’s CEO Stephen Easterbrook asks court to dismiss case against him,Globe,na
1068,2020-08-17,Ex-McDonald's CEO fires back at chain's efforts to strip pay over employee relationships,Calgary_Herald,na
1069,2020-08-17,"Pandemic-resistant ETFs, rallying dividend stocks and what’s ahead for gold: What you need to know in investing this week",Globe,na
1070,2020-08-17,"Value investing on the rebound. Plus, a surging cannabis stock the Street loves and how to safely invest $30,000 and still make decent returns",Globe,na
1071,2020-08-17,"Immigration to Canada plummets 64%, threatening economic growth",National_Post,https://financialpost.com
1072,2020-08-17,A Biden presidency? Why Canada needs its own economic recovery plan to ‘build back better',Globe,na
1073,2020-08-17,"Quietly waiting in the background of the pandemic, AI is about to become a big part of our lives",National_Post,https://financialpost.com/technology/quietly-waiting-in-the-background-of-the-pandemic-ai-is-about-to-become-a-big-part-of-our-lives/wcm/7d9e3d34-e890-4725-a4a8-6ac9b5920dc4/
1074,2020-08-17,"Van Dijk, Hodgson – Addressing Canada’s COVID-19-induced Public Debt Ailment",CD_Howe,https://www.cdhowe.org/intelligence-memos/van-dijk-hodgson-%E2%80%93-addressing-canada%E2%80%99s-covid-19-induced-public-debt-ailment
1075,2020-08-17,Apple and Google boot Fortnite from app stores,Globe,na
1076,2020-08-17,Canadian dollar nears seven-month high as home sales surge,Globe,na
1077,2020-08-17,Can an employer of a non-essential office workspace make their staff get the COVID-19 test?,Globe,na
1078,2020-08-17,Conference Board Launches Podcast Series On The Future Of Work  ,CboC,https://www.conferenceboard.ca/press/newsrelease/2020/08/17/conference-board-launches-podcast-series-on-the-future-of-work
1079,2020-08-17,Being more reflective starts with lowering your standards to ‘good enough’,Globe,na
1080,2020-08-17,Are we actually all in this together?,Globe,na
1081,2020-08-17,'The system is broken': Pandemic exacerbates landlord-tenant power struggle with both sides crying foul,National_Post,https://financialpost.com/real-estate/property-post/the-system-is-broken-pandemic-exacerbates-landlord-tenant-power-struggle-with-both-sides-crying-foul/wcm/1ed8e59a-a1f8-4504-99ea-0bcc0d008e71/
1082,2020-08-17,The many perils of looking for employment advice online,Globe,na
1083,2020-08-17,"OPEC+ panel focuses on compliance with oil cuts, calls for ‘vigilance’",Globe,na
1084,2020-08-17,"U.S. to tighten restrictions on Huawei access to technology, chips",Globe,na
1085,2020-08-17,CMHC plea over high-risk mortgages angers lenders ,Globe,na
1086,2020-08-17,Berkshire makes a bet on the gold market that Warren Buffett once mocked,Calgary_Herald,na
1087,2020-08-17,More homes were sold in Canada in July than in any month in history,National_Post,https://financialpost.com
1088,2020-08-17,Donald Trump authorizes plan to sell oil drilling rights in Alaska’s wildlife refuge,National_Post,https://financialpost.com
1089,2020-08-17,Diane Francis: New Tory leader will be the beginning of the end for Justin Trudeau,National_Post,https://financialpost.com
1090,2020-08-17,Entertainment veterans team up to build massive e-sports platform,Globe,na
1091,2020-08-17,Prince Harry faces big tax bill from Uncle Sam if he stays in California,National_Post,https://financialpost.com
1092,2020-08-17,Canada Revenue Agency suspends online services after cyberattacks hacked thousands of accounts,National_Post,https://financialpost.com
1093,2020-08-17,James Feehan – Andrew Furey Takes on a Fiscal Nightmare,CD_Howe,https://www.cdhowe.org/intelligence-memos/james-feehan-%E2%80%93-andrew-furey-takes-fiscal-nightmare
1094,2020-08-17,'Stars have aligned for gold': Warren Buffett's Berkshire takes $500-million stake in Barrick,National_Post,https://financialpost.com/commodities/mining/stars-have-aligned-for-gold-warren-buffetts-berkshire-takes-500-million-stake-in-barrick/wcm/d080c758-14e0-4e67-b1e3-317782be4c1c/
1095,2020-08-17,Le Conference Board lance une série balado sur l’avenir du travail    ​,CboC,https://www.conferenceboard.ca/press/newsrelease/2020/08/17/le-conference-board-lance-une-s%C3%A9rie-balado-sur-l-avenir-du-travail
1096,2020-08-17,"You may not want to, but it's time to talk about your death",National_Post,https://financialpost.com/investing/investing-pro/you-may-not-want-to-but-its-time-to-talk-about-your-death/wcm/e3e9528d-ccc5-48dc-9526-987ec23aae9e/
1097,2020-08-17,Justin Trudeau's rift with finance minister Bill Morneau weighs on ambitious recovery plan,National_Post,https://financialpost.com
1098,2020-08-17,In defence of those additional ‘COVID fees’ that are hiking costs at a precarious time,Globe,na
1099,2020-08-17,Why this taxpayer had to pay taxes on what he thought was the sale of his principal residence,National_Post,https://financialpost.com/personal-finance/taxes/why-this-taxpayer-had-to-pay-taxes-on-what-he-thought-was-the-sale-of-his-principal-residence/wcm/64a60288-42f4-4c56-82fc-956bd1f467a5/
1100,2020-08-17,Novavax trials COVID-19 vaccine in South Africa,Globe,na
1101,2020-08-17,Video game designer Jared Moldenhauer: ‘That’s when we went to the banks and started liquidating whatever we had',Globe,na
1102,2020-08-17,"Millions of beetles the size of a grain of rice are wiping out forests all across the world, destroying lumber supplies",National_Post,https://financialpost.com
1103,2020-08-17,Novavax begins mid-stage study of potential COVID-19 vaccine in South Africa,Globe,na
1104,2020-08-13,"Varcoe: 'There's just no access to capital,' Painted Pony CEO says as company accepts takeover bid",Calgary_Herald,na
1105,2020-08-13,Investment dealer GMP Capital reworks wealth management takeover to reflect pandemic impact,Globe,na
1106,2020-08-13,"Edmonton housing sales up in July, market appearing to rebound, says monthly report",Edmonton_Journal,na
1107,2020-08-13,Canada's airports likely to hike passenger fees as need for upgrades rise in the wake of pandemic,Calgary_Herald,na
1108,2020-08-13,Canada has a new chance to take charge in the future of globalism,Globe,na
1109,2020-08-13,Calgary rental company's betting big on Alberta,Calgary_Herald,na
1110,2020-08-13,Feds invest $2.6-million to help Alberta farmers turn their plants into protein,Edmonton_Journal,na
1111,2020-08-13,Twitter users can now control who replies to their tweet,Globe,na
1112,2020-08-13,AMC to offer 15-cent movie tickets on first day of U.S. reopening,Globe,na
1113,2020-08-13,Canadian dollar rises to six-month high amid signs of global recovery,Globe,na
1114,2020-08-13,"In a first, Airbnb takes action against guest for unauthorized party",Globe,na
1115,2020-08-13,Canada housing agency urges lenders to avoid risky borrowers,Globe,na
1116,2020-08-13,Basecamp Resorts builds on confidence in Canmore,Calgary_Herald,na
1117,2020-08-13,Chinese firms flood into U.S. IPOs despite delisting threat,Globe,na
1118,2020-08-13,COVID-19: Soccer association aims to ease Edmonton parents’ worries ahead of registration,Edmonton_Journal,na
1119,2020-08-13,Posthaste: Canada's soaring debt isn’t as bad as the ‘90s fiscal crisis yet — but it’s getting there,National_Post,https://financialpost.com
1120,2020-08-13,Why are there still so few Black lawyers on Bay Street?,Globe,na
1121,2020-08-13,"Federal wage subsidy program might cost $14-billion less than predicted, budget watchdog says ",Globe,na
1122,2020-08-13,"U.S. weekly unemployment claims fall below 1 million, but labour market recovery faltering",Globe,na
1123,2020-08-13,Holocaust survivor Marcel Adams made a fortune from shopping malls ,Globe,na
1124,2020-08-13,"CAE reports loss, plans restructuring, as pandemic clobbers aviation industry",Globe,na
1125,2020-08-13,Posthaste: Soaring government debt isn’t as bad as the ‘90s fiscal crisis — but it’s getting there,Calgary_Herald,na
1126,2020-08-13,Oil slips after IEA lowers demand forecast,Globe,na
1127,2020-08-13,Rob Carrick: Is now a good time for a 27-year-old to start investing?,Globe,na
1128,2020-08-13,Thursday’s analyst upgrades and downgrades,Globe,na
1129,2020-08-13,Bay Street law firms bulk up on restructuring partners as more COVID-19 insolvencies expected,Globe,na
1130,2020-08-13,"George Gosbee moved money from company to personal accounts, trustee alleges ",Globe,na
1131,2020-08-13,"Richardson GMP, Cormark Securities announce ‘strategic alliance’",Globe,na
1132,2020-08-13,CRTC providing $72-million to improve internet in 51 northern communities,Globe,na
1133,2020-08-13,"Task force proves ex-OSC head right about diversity. Now, Doug Ford must toughen the rules",Globe,na
1134,2020-08-13,Apple reportedly planning bundled subscriptions for digital services,Globe,na
1135,2020-08-13,Trump’s aluminum tariffs have Glencore’s prints all over them,Globe,na
1136,2020-08-13,Russian energy minister doesn’t expect hasty OPEC+ decision on supply cuts this month: reports,Globe,na
1137,2020-08-13,IEA lowers 2020 oil demand forecast due to sharp drop in air travel,Globe,na
1138,2020-08-13,Why do Canadian investors have substandard access to justice after adviser misconduct?,Globe,na
1139,2020-08-13,Saskatchewan asks Ottawa to give power to entrepreneurs for rent relief,Globe,na
1140,2020-08-13,U.S. weekly unemployment claims fall below 1 million,Globe,na
1141,2020-08-13,Pent-up demand drove housing sales in July and there may be more to come,National_Post,https://financialpost.com
1142,2020-08-13,Why we should stop asking kids what they want to be when they grow up,Globe,na
1143,2020-08-13,Canada defends role for oilsands projects in 'messy' energy transition,National_Post,https://financialpost.com
1144,2020-08-13,What can we expect for housing demand as economies re-open across the country?,CD_Howe,https://www.cdhowe.org/essential-public-policy-events/what-can-we-expect-housing-demand-economies-re-open-across-country
1145,2020-08-13,Brookfield Asset Management posts loss as it revalues real-estate portfolio,Globe,na
1146,2020-08-13,Airlines cut European traffic outlook as coronavirus pandemic drags on,Globe,na
1147,2020-08-13,Coach owner Tapestry expects falling store traffic to continue to weigh on sales,Globe,na
1148,2020-08-13,Media mogul Sumner Redstone dead at 97,Globe,na
1149,2020-08-13,Robots at work: Shelf-stacking 'kangaroo-bot',Globe,na
1150,2020-08-13,The wage subsidy: A windfall for Canadian corporations ,Globe,na
1151,2020-08-13,Peace in the trade valley? Not likely - Financial Post Op-Ed,CD_Howe,https://www.cdhowe.org/expert-op-eds/peace-trade-valley-not-likely-financial-post-op-ed
1152,2020-08-13,Corporate America worried Trump’s WeChat ban could be bad for business: report,Globe,na
1153,2020-08-13,How much is 'unconscionable'? Why a 2009 decision is suddenly relevant again in high-stakes Ontario separation cases,National_Post,https://financialpost.com
1154,2020-08-13,‘Fraud in the billions’: German police ask for public’s help finding former Wirecard executive Jan Marsalek,Globe,na
1155,2020-08-13,U.S. leaves tariffs on Airbus aircraft unchanged at 15%,Globe,na
1156,2020-08-13,How to handle the heavy toll of interruptions on our productivity ,Globe,na
1157,2020-08-13,"With a broad work history, how might this customer service rep land her next role?",Globe,na
1158,2020-08-13,Where Canada stands in the global race for a COVID-19 vaccine,National_Post,https://financialpost.com/news/economy/where-canada-stands-in-the-global-race-for-a-covid-19-vaccine/wcm/bb7d146b-9a66-4d3e-977b-a207c52ee320/
1159,2020-08-13,"For this shopaholic millennial lawyer, lockdown on CERB was a financial wake-up call",National_Post,https://financialpost.com/personal-finance/young-money/shopaholic-millennial-lawyer-cerb-lockdown-financial-wakeup-call/wcm/4cba6103-39bc-444a-9f22-d6543603cb7e/
1160,2020-08-13,The market has given investors a gift. Now it's up to you not to waste it,National_Post,https://financialpost.com/investing/investing-pro/the-market-has-given-investors-a-gift-now-its-up-to-you-not-to-waste-it/wcm/fb78be24-8646-4f63-afb1-664ebf9de8d4/
1161,2020-08-13,DoorDash faces injunction to reclassify California workers as employees,Globe,na
1162,2020-08-13,Ottawa loosens EI requirements as part of CERB transition,Globe,na
1163,2020-08-13,Chorus Aviation profit falls as Air Canada Express traffic plunges 97%,Globe,na
1164,2020-08-13,Jon Johnson – Section 232 Aluminum Tariffs: Classic Bait and Switch,CD_Howe,https://www.cdhowe.org/intelligence-memos/jon-johnson-%E2%80%93-section-232-aluminum-tariffs-classic-bait-and-switch
1165,2020-08-13,The post-lockdown consumer: How the global crisis has changed Canadians’ spending patterns,Globe,na
1166,2020-08-13,Stephen Williamson – Three Questions about Bank of Canada Balance Sheet Expansion,CD_Howe,https://www.cdhowe.org/intelligence-memos/stephen-williamson-%E2%80%93-three-questions-about-bank-canada-balance-sheet-expansion
1167,2020-08-13,"Schirle, Skuterud – Job Search, New Jobs, and What it Means for Future Policy",CD_Howe,https://www.cdhowe.org/intelligence-memos/schirle-skuterud-%E2%80%93-job-search-new-jobs-and-what-it-means-future-policy
1168,2020-08-13,"If this recovery sustains, this recession could be shortest on record — or one of the longest - Financial Post Op-Ed",CD_Howe,https://www.cdhowe.org/expert-op-eds/if-recovery-sustains-recession-could-be-shortest-record-%E2%80%94-or-one-longest-financial-post-op-ed
1169,2020-08-13,"The ABCs of Fiscal Accountability: Grading Canada’s Senior Governments, 2020",CD_Howe,https://www.cdhowe.org/public-policy-research/abcs-fiscal-accountability-grading-canada%E2%80%99s-senior-governments-2020
1170,2020-08-13,What role does the housing market play in sustaining Canada's financial stability?,CD_Howe,https://www.cdhowe.org/essential-public-policy-events/what-role-does-housing-market-play-sustaining-canadas-financial-stability
1171,2020-08-13,"Howard Levitt: When there's a conflict, senior executives must declare it. Ex-McDonald's CEO Easterbrook did not",National_Post,https://financialpost.com
1172,2020-08-13,"Oilpatch wary of VP pick Kamala Harris, Green New Deal backer",National_Post,https://financialpost.com
